filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00042.png',)","[9.403806686401367, -0.3188909888267517, -10.389348030090332]","[9.608293533325195, -0.3471044600009918, -10.66763687133789]","[0.5687351226806641, 0.002353542484343052, 0.8223171830177307, 0.018144072964787483]","[0.5569500923156738, 0.009246593341231346, 0.8303946256637573, 0.012881324626505375]",1.9151326,0.34649032
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00045.png',)","[9.262770652770996, -0.29895851016044617, -8.520418167114258]","[9.123770713806152, -0.24717164039611816, -8.572020530700684]","[0.6635774970054626, 0.0158387478441, 0.7465685606002808, -0.04527144506573677]","[0.6552482843399048, 0.014659934677183628, 0.7536460757255554, -0.04952232167124748]",1.3498536,0.15705307
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00047.png',)","[8.700550079345703, -0.2611052989959717, -7.068271160125732]","[8.770525932312012, -0.22053159773349762, -7.084824562072754]","[0.7049501538276672, 0.031017856672406197, 0.7081409692764282, -0.024893516674637794]","[0.7032057046890259, 0.021793808788061142, 0.7100803256034851, -0.028508992865681648]",1.1723486,0.08256428
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00049.png',)","[8.221376419067383, -0.12493613362312317, -5.555854320526123]","[8.210172653198242, -0.14864952862262726, -5.614304065704346]","[0.7339931726455688, 0.002004422713071108, 0.678817629814148, -0.021372763440012932]","[0.7385653853416443, 0.003444147761911154, 0.6737647652626038, -0.02346133254468441]",0.8308601,0.064064205
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00051.png',)","[7.573346138000488, -0.08454488217830658, -4.19793701171875]","[7.483188152313232, -0.0734655112028122, -4.2596306800842285]","[0.8377307653427124, 0.009834385477006435, 0.5459949970245361, -0.00012688731658272445]","[0.8426693677902222, 0.005615636240690947, 0.5383740067481995, -0.005495831370353699]",1.3014385,0.109805845
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00053.png',)","[6.585075855255127, -0.03326280042529106, -2.965243339538574]","[6.554937839508057, -0.03894731029868126, -3.105563163757324]","[0.9460580945014954, 0.009886490181088448, 0.32372066378593445, 0.009017910808324814]","[0.9457107186317444, 0.006514036562293768, 0.32480621337890625, 0.009473065845668316]",0.41116843,0.1436324
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00055.png',)","[5.529598236083984, 0.051105741411447525, -2.015045166015625]","[5.501276016235352, -0.004577890504151583, -2.078702449798584]","[0.9708773493766785, 0.009081716649234295, 0.2382071316242218, 0.02392108179628849]","[0.9731370806694031, 0.007367693353444338, 0.22898109257221222, 0.022750936448574066]",1.11275,0.08919117
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00057.png',)","[4.370108127593994, 0.022815708070993423, -0.9715668559074402]","[4.31591272354126, -0.0016556261107325554, -1.0671603679656982]","[0.9807589054107666, -0.005445890128612518, 0.19245822727680206, 0.032284148037433624]","[0.9779697060585022, 0.0031451061367988586, 0.20723119378089905, 0.024911094456911087]",2.1562161,0.11257934
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00059.png',)","[2.931678295135498, -0.0037906281650066376, -0.13802841305732727]","[2.952697515487671, -0.03013518825173378, -0.20660345256328583]","[0.9877315163612366, 0.02337012253701687, 0.1510172188282013, 0.03215882554650307]","[0.9882997870445251, 0.029829954728484154, 0.14623290300369263, 0.03145836666226387]",0.9261879,0.07640929
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00061.png',)","[1.4886733293533325, -0.032847028225660324, 0.29270991683006287]","[1.4372804164886475, -0.0236892681568861, 0.2122107744216919]","[0.9980395436286926, 0.03169620782136917, 0.05193031206727028, 0.01469007320702076]","[0.998236894607544, 0.038042712956666946, 0.03973368927836418, 0.02229517698287964]",1.8001027,0.09594378
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00063.png',)","[-0.20435874164104462, -0.00226675346493721, 0.4941229522228241]","[-0.1606462001800537, -0.04697342589497566, 0.3415376543998718]","[0.9978013634681702, 0.019541751593351364, -0.03137830272316933, 0.055008865892887115]","[0.9977771639823914, 0.025599531829357147, -0.028221627697348595, 0.05467204004526138]",0.78234243,0.1648992
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00065.png',)","[-1.847169280052185, 0.07596339285373688, 0.6526299118995667]","[-1.767755150794983, 0.006385966669768095, 0.5168988704681396]","[0.9960941672325134, 0.023721938952803612, -0.06969749927520752, 0.04874381422996521]","[0.9959548115730286, 0.02539529651403427, -0.07041539251804352, 0.04970712214708328]",0.23406786,0.17196086
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00067.png',)","[-3.474402904510498, -0.03506947681307793, 0.6892920732498169]","[-3.3499069213867188, -0.03294952213764191, 0.5703303813934326]","[0.9890079498291016, 0.016818510368466377, -0.13370992243289948, 0.06084480136632919]","[0.9877679347991943, 0.014575312845408916, -0.13955487310886383, 0.06801903247833252]",1.0993044,0.1722081
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00069.png',)","[-5.122992515563965, 0.0006457753479480743, 0.6211725473403931]","[-5.033301830291748, -0.04367178678512573, 0.4524402916431427]","[0.9800959825515747, -0.0021982300095260143, -0.18169555068016052, 0.07996087521314621]","[0.979653537273407, 0.0010023609502241015, -0.18518978357315063, 0.07734810560941696]",0.62180847,0.19616075
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00071.png',)","[-6.586692810058594, -0.023641880601644516, 0.36441344022750854]","[-6.4432854652404785, -0.04940225929021835, 0.2512001693248749]","[0.9723317623138428, 0.004966014064848423, -0.22636005282402039, 0.05751002952456474]","[0.9725200533866882, 0.004945653025060892, -0.2261296659708023, 0.05518895760178566]",0.265408,0.18451697
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00073.png',)","[-8.045263290405273, -0.14703769981861115, 0.035568494349718094]","[-7.975467205047607, -0.18835635483264923, -0.1009216383099556]","[0.96625155210495, -0.04400978609919548, -0.251191109418869, 0.03638904169201851]","[0.9641611576080322, -0.041327834129333496, -0.26067060232162476, 0.02713247388601303]",1.567193,0.15877116
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00075.png',)","[-9.481583595275879, -0.22228620946407318, -0.2785132825374603]","[-9.381412506103516, -0.20876505970954895, -0.3721635639667511]","[0.945646345615387, -0.03821737691760063, -0.3163866400718689, 0.06474515050649643]","[0.9450180530548096, -0.03850085660815239, -0.31950536370277405, 0.058093857020139694]",0.84579825,0.13779493
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00077.png',)","[-11.04981803894043, -0.09150637686252594, -0.6641826033592224]","[-10.793858528137207, -0.12808793783187866, -0.7729968428611755]","[0.9359344840049744, -0.044885821640491486, -0.34353479743003845, 0.06321285665035248]","[0.9370274543762207, -0.05514666810631752, -0.3392673134803772, 0.06193606182932854]",1.2875317,0.28052455
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00079.png',)","[-12.197807312011719, -0.13590411841869354, -1.0442720651626587]","[-12.096622467041016, -0.12563084065914154, -1.128149390220642]","[0.8856576085090637, -0.040615327656269073, -0.4585847854614258, 0.06050625815987587]","[0.887183666229248, -0.05087072029709816, -0.4556228816509247, 0.052202560007572174]",1.5591817,0.13183065
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00081.png',)","[-13.539313316345215, -0.03455178067088127, -1.6037468910217285]","[-13.40241813659668, -0.07487796992063522, -1.7748386859893799]","[0.8793230652809143, -0.024222873151302338, -0.46982651948928833, 0.07394061237573624]","[0.8782760500907898, -0.031256306916475296, -0.47155484557151794, 0.07273439317941666]",0.85041255,0.22279787
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00083.png',)","[-14.628629684448242, -0.14460809528827667, -2.530790328979492]","[-14.351541519165039, -0.1344418078660965, -2.6402485370635986]","[0.813366711139679, -0.02205182984471321, -0.5784087777137756, 0.05823777988553047]","[0.8142993450164795, -0.027297327294945717, -0.5778182744979858, 0.04793374985456467]",1.3299929,0.29809782
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00085.png',)","[-15.135481834411621, -0.061659347265958786, -3.336892604827881]","[-14.924076080322266, -0.05416851490736008, -3.4543211460113525]","[0.7950590252876282, 0.0004696846299339086, -0.6060620546340942, 0.02386838011443615]","[0.7938756942749023, -0.007329876068979502, -0.6079988479614258, 0.006719538941979408]",2.174291,0.24194622
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00087.png',)","[-15.104996681213379, -0.08730338513851166, -3.5027122497558594]","[-15.07485580444336, -0.061530813574790955, -3.624697685241699]","[0.8139171600341797, 0.009842324070632458, -0.5808367133140564, 0.008411139249801636]","[0.8125847578048706, 0.0012181791244074702, -0.5828417539596558, -0.0003796604578383267]",1.4374657,0.1282698
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00089.png',)","[-14.40034008026123, -0.012911360710859299, -3.203214168548584]","[-14.524672508239746, -0.013387026265263557, -3.35688853263855]","[0.8249053359031677, -0.002743187826126814, -0.5649362802505493, 0.01925463229417801]","[0.8216480016708374, -0.010454942472279072, -0.5698602795600891, 0.006681469734758139]",1.8199943,0.19767293
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00091.png',)","[-13.456499099731445, -0.02190084382891655, -3.064361095428467]","[-13.519003868103027, -0.043578263372182846, -3.138347625732422]","[0.8341760635375977, -0.0088206697255373, -0.551416277885437, -0.0035454551689326763]","[0.8361183404922485, -0.016151798889040947, -0.5481472015380859, -0.013416559435427189]",1.4745578,0.09925101
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00093.png',)","[-12.35781192779541, -0.012378077954053879, -2.795746326446533]","[-12.298676490783691, -0.019136397168040276, -2.8576180934906006]","[0.8371957540512085, 0.0005141477449797094, -0.5469014048576355, -0.0013680452248081565]","[0.8369831442832947, -0.004736203234642744, -0.547038733959198, -0.013616986572742462]",1.5272285,0.08585331
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00095.png',)","[-11.273512840270996, -0.06744737923145294, -2.4407103061676025]","[-11.131352424621582, -0.04871974140405655, -2.5262062549591064]","[0.8335144519805908, 0.011422774754464626, -0.5523793697357178, -0.00031210097949951887]","[0.8365089297294617, 0.015467556193470955, -0.5475183725357056, -0.015402207151055336]",1.9065307,0.1669427
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00097.png',)","[-10.032914161682129, 0.013520050793886185, -2.251908779144287]","[-9.89685344696045, -0.008357293903827667, -2.249687910079956]","[0.8600338101387024, -0.003206298453733325, -0.5101372003555298, -0.009570769965648651]","[0.8621498942375183, -0.0015920335426926613, -0.5064844489097595, -0.012980269268155098]",0.6477026,0.13782622
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00099.png',)","[-8.848855018615723, 0.008725989609956741, -1.7753145694732666]","[-8.680856704711914, 0.024411210790276527, -1.8394852876663208]","[0.8542277216911316, -0.01773853972554207, -0.5187215209007263, -0.030140172690153122]","[0.857647180557251, -0.025375137105584145, -0.5124385952949524, -0.03469967469573021]",1.3074387,0.18051964
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00101.png',)","[-7.357618808746338, -0.13991305232048035, -1.0716543197631836]","[-7.362572193145752, -0.13268022239208221, -1.1924164295196533]","[0.8360971212387085, -0.021958356723189354, -0.5477786660194397, -0.0199528057128191]","[0.8339679837226868, -0.03139364719390869, -0.5503666996955872, -0.024665294215083122]",1.2673119,0.12107988
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00103.png',)","[-6.2579193115234375, -0.041833292692899704, -0.36221376061439514]","[-6.1634521484375, -0.0721808671951294, -0.4556024968624115]","[0.8877769112586975, -0.02160501293838024, -0.459736704826355, 0.005252496805042028]","[0.8840696215629578, -0.02276872843503952, -0.4667889475822449, 0.0032458247151225805]",0.95037895,0.13625886
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00105.png',)","[-4.852051734924316, -0.08455555140972137, -0.02454468235373497]","[-4.783234596252441, -0.12207745760679245, -0.04541347548365593]","[0.9056757688522339, -0.005805910564959049, -0.42391613125801086, -0.0035798007156699896]","[0.9066371321678162, -0.005503010470420122, -0.4216596186161041, -0.013491400517523289]",1.1703441,0.08111226
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00107.png',)","[-3.4110262393951416, 0.009410742670297623, 0.36815276741981506]","[-3.3532443046569824, -0.021443232893943787, 0.29679083824157715]","[0.9486026763916016, -0.0037426454946398735, -0.3157263994216919, -0.021350236609578133]","[0.950124204158783, -0.006205464713275433, -0.3112531006336212, -0.018629293888807297]",0.6841383,0.09686715
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00109.png',)","[-2.020951986312866, 0.01229843869805336, 0.8110047578811646]","[-1.979250192642212, -0.039231352508068085, 0.7401542067527771]","[0.9816229343414307, 0.0003055190318264067, -0.19057750701904297, -0.009830276481807232]","[0.9797977805137634, -0.002407303312793374, -0.1996314823627472, -0.011741717346012592]",1.1232513,0.097026594
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00111.png',)","[-0.5361429452896118, 0.014592301100492477, 1.1280404329299927]","[-0.5233734250068665, -0.017034055665135384, 1.106518030166626]","[0.9945691823959351, -0.018925078213214874, -0.0997340977191925, -0.022961923852562904]","[0.9941051602363586, -0.02023433893918991, -0.10455361008644104, -0.020350804552435875]",0.64528126,0.040329903
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00113.png',)","[0.8297320008277893, 0.00364796444773674, 1.6445751190185547]","[0.9754562377929688, 0.004573270212858915, 1.4824374914169312]","[0.9989149570465088, -0.00226208521053195, -0.030971769243478775, -0.03470554202795029]","[0.9991082549095154, -0.0016582099488005042, -0.029194900766015053, -0.03045838326215744]",0.5322888,0.21800235
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00115.png',)","[2.448915481567383, -0.030334647744894028, 1.8540334701538086]","[2.411038637161255, -0.004645234905183315, 1.7544411420822144]","[0.9984754920005798, 0.0007036439492367208, 0.03920529782772064, -0.038847822695970535]","[0.9984567165374756, 0.00373306917026639, 0.043006569147109985, -0.03493797034025192]",0.7154549,0.109604895
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00117.png',)","[3.8200230598449707, 0.1073516458272934, 1.9183986186981201]","[3.853881597518921, 0.06814153492450714, 1.8228223323822021]","[0.9865313172340393, -0.005467813927680254, 0.1540839970111847, -0.05462804064154625]","[0.9874293804168701, -0.007184476591646671, 0.1493428349494934, -0.05126779526472092]",0.701089,0.108713664
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00119.png',)","[5.313380241394043, 0.16509874165058136, 1.9308459758758545]","[5.358518600463867, 0.1510235220193863, 1.7882455587387085]","[0.9740294814109802, -0.023938680067658424, 0.22144688665866852, -0.04067962244153023]","[0.972825288772583, -0.020699551329016685, 0.2261754274368286, -0.045024506747722626]",0.835557,0.1502347
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00121.png',)","[6.855827331542969, 0.16664116084575653, 1.976080060005188]","[6.885280132293701, 0.14548365771770477, 1.8159881830215454]","[0.9631693959236145, -0.02571966126561165, 0.26225900650024414, -0.053511835634708405]","[0.9639245271682739, -0.027013834565877914, 0.2597735822200775, -0.05135630816221237]",0.41116843,0.16414785
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00123.png',)","[8.442117691040039, 0.1112072765827179, 1.9092801809310913]","[8.43263053894043, 0.1268826127052307, 1.7590687274932861]","[0.955230712890625, -0.024876577779650688, 0.2874659597873688, -0.06541219353675842]","[0.9537417888641357, -0.02463209629058838, 0.290926456451416, -0.07163652777671814]",0.8336814,0.15132482
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00125.png',)","[10.27680492401123, 0.14965420961380005, 2.0154449939727783]","[10.090548515319824, 0.10192106664180756, 1.7895132303237915]","[0.9092496633529663, -0.029706228524446487, 0.4112356901168823, -0.05716494098305702]","[0.9086438417434692, -0.029385948553681374, 0.41089552640914917, -0.06832031160593033]",1.2814381,0.29667333
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00127.png',)","[11.522130966186523, 0.11625851690769196, 1.858473539352417]","[11.555651664733887, 0.06374195963144302, 1.723554015159607]","[0.8858687281608582, -0.02749541960656643, 0.45858797430992126, -0.06463563442230225]","[0.8804130554199219, -0.03003118559718132, 0.46858274936676025, -0.06634140014648438]",1.3504332,0.1486099
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00129.png',)","[13.12475299835205, 0.14528295397758484, 1.6532700061798096]","[13.054722785949707, 0.12678256630897522, 1.4806431531906128]","[0.862917423248291, -0.06647492945194244, 0.4977855980396271, -0.056251704692840576]","[0.8570788502693176, -0.06550158560276031, 0.5064337849617004, -0.06819334626197815]",1.8195643,0.18720718
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00131.png',)","[14.417009353637695, 0.184880793094635, 0.8751773238182068]","[14.314661026000977, 0.14976400136947632, 0.6930981278419495]","[0.8637203574180603, -0.062452636659145355, 0.49481040239334106, -0.07245378941297531]","[0.8561552166938782, -0.059480033814907074, 0.507573127746582, -0.07635370641946793]",1.7905113,0.21180464
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00133.png',)","[15.755558967590332, 0.18982364237308502, -0.15379475057125092]","[15.456002235412598, 0.17140573263168335, -0.3046632707118988]","[0.8398690223693848, -0.05810161679983139, 0.5354657173156738, -0.06723668426275253]","[0.8327491283416748, -0.05617794394493103, 0.545886754989624, -0.07335328310728073]",1.621683,0.33590886
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00135.png',)","[16.458518981933594, 0.12995752692222595, -1.2320369482040405]","[16.398616790771484, 0.11976072192192078, -1.331503987312317]","[0.8308475017547607, -0.05264170095324516, 0.5503880977630615, -0.06320110708475113]","[0.8254992961883545, -0.05302063748240471, 0.5572236180305481, -0.07239925116300583]",1.448855,0.11655874
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00137.png',)","[16.978412628173828, 0.03828937187790871, -2.19503116607666]","[16.870819091796875, 0.031567320227622986, -2.290856122970581]","[0.7997040748596191, -0.05271594598889351, 0.5971992611885071, -0.03236394003033638]","[0.7880065441131592, -0.04491168260574341, 0.6130326986312866, -0.03492186963558197]",2.4441063,0.14423583
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00139.png',)","[16.35074234008789, 0.05039668455719948, -2.9915571212768555]","[16.201404571533203, 0.008338932879269123, -3.0383853912353516]","[0.7138334512710571, -0.03348202258348465, 0.6991211771965027, -0.02345980331301689]","[0.7064260840415955, -0.029744016006588936, 0.7060553431510925, -0.039539363235235214]",2.2205968,0.1620602
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00141.png',)","[14.74731159210205, -0.005745407193899155, -2.596540927886963]","[14.79296588897705, -0.03422940522432327, -2.6751270294189453]","[0.7706708908081055, -0.021234797313809395, 0.6365790963172913, 0.01956171914935112]","[0.7656622529029846, -0.019865235313773155, 0.6428914070129395, 0.00756536889821291]",1.6636143,0.09524404
